Date,Store_ID,Staff_ID,Shift_Type,Hours_Worked,Staff_Role,Daily_Sales_Target,Staff_Attendance
2024-09-25,S010,E0023,Morning,9,Customer Service,1303.36,Absent
2024-09-25,S010,E0162,Night,4,Customer Service,1975.48,Absent
2024-09-25,S010,E0008,Morning,9,Cashier,2342.35,Present
2024-09-25,S010,E0247,Afternoon,4,Stock Clerk,1387.95,Present
2024-09-25,S008,E0039,Morning,6,Stock Clerk,3510.06,Present
2024-09-25,S008,E0090,Night,8,Stock Clerk,4873.08,Sick leave
2024-09-25,S008,E0061,Morning,6,Manager,3462.61,Present
2024-09-25,S008,E0191,Afternoon,5,Customer Service,2578.05,Sick leave
2024-09-25,S008,E0201,Afternoon,4,Manager,4123.74,Present
2024-09-25,S001,E0098,Morning,5,Manager,2226.56,Present
2024-09-25,S001,E0294,Morning,6,Manager,3993.41,Present
2024-09-25,S001,E0090,Morning,6,Customer Service,983.17,Present
2024-09-25,S001,E0175,Morning,6,Manager,1188.1,Present
2024-09-25,S001,E0300,Morning,9,Cashier,1317.7,Present
2024-09-25,S003,E0234,Morning,8,Stock Clerk,3913.54,Present
2024-09-25,S003,E0137,Afternoon,6,Customer Service,4714.93,Present
2024-09-25,S003,E0135,Morning,7,Stock Clerk,3409.05,Present
2024-09-25,S003,E0229,Afternoon,8,Customer Service,1560.91,Present
2024-09-25,S003,E0169,Night,8,Cashier,1472.34,Present
2024-09-25,S002,E0059,Night,5,Stock Clerk,1630.17,Absent
2024-09-25,S002,E0035,Morning,6,Cashier,3702.21,Present
2024-09-25,S002,E0184,Afternoon,7,Cashier,2705.76,Present
2024-09-25,S002,E0025,Afternoon,6,Cashier,1630.71,Present
2024-09-25,S002,E0022,Night,7,Stock Clerk,4208.07,Present
2024-09-26,S005,E0285,Night,7,Manager,3979.59,Present
2024-09-26,S005,E0175,Morning,7,Customer Service,4684.11,Present
2024-09-26,S005,E0226,Morning,5,Cashier,2123.57,Present
2024-09-26,S005,E0225,Night,8,Cashier,3679.35,Present
2024-09-26,S005,E0257,Afternoon,6,Stock Clerk,3387.49,Present
2024-09-26,S009,E0172,Afternoon,7,Stock Clerk,2145.35,Present
2024-09-26,S009,E0007,Morning,8,Customer Service,2354.41,Present
2024-09-26,S009,E0263,Morning,8,Customer Service,2760.88,Present
2024-09-26,S009,E0205,Afternoon,4,Customer Service,1290.91,Present
2024-09-26,S009,E0129,Morning,6,Stock Clerk,2896.8,Sick leave
2024-09-26,S002,E0112,Night,5,Customer Service,2131.53,Present
2024-09-26,S002,E0005,Night,9,Customer Service,3222.82,Present
2024-09-26,S002,E0105,Morning,6,Manager,4531.2,Present
2024-09-26,S002,E0215,Afternoon,4,Manager,3754.6,Present
2024-09-26,S002,E0171,Night,5,Manager,3719.4,Present
2024-09-26,S008,E0121,Afternoon,8,Manager,3134.52,Present
2024-09-26,S008,E0223,Night,7,Manager,3227.43,Present
2024-09-26,S008,E0046,Morning,8,Manager,4340.41,Present
2024-09-26,S008,E0095,Morning,6,Stock Clerk,1423.57,Present
2024-09-26,S008,E0089,Afternoon,7,Manager,4937.18,Present
2024-09-26,S001,E0287,Afternoon,8,Cashier,2889.12,Present
2024-09-26,S001,E0255,Morning,7,Customer Service,4197.56,Absent
2024-09-26,S001,E0090,Night,9,Cashier,910.6,Absent
2024-09-26,S001,E0175,Morning,8,Cashier,3697.51,Present
2024-09-26,S001,E0004,Afternoon,7,Cashier,529.58,Present
2024-09-27,S007,E0056,Night,9,Manager,3660.25,Present
2024-09-27,S007,E0153,Afternoon,6,Cashier,2062.13,Absent
2024-09-27,S007,E0223,Morning,7,Customer Service,1679.64,Present
2024-09-27,S007,E0248,Night,4,Stock Clerk,2338.42,Present
2024-09-27,S007,E0232,Morning,4,Cashier,1428.18,Present
2024-09-27,S001,E0172,Afternoon,9,Cashier,4678.75,Present
2024-09-27,S001,E0060,Morning,6,Manager,1708.75,Present
2024-09-27,S001,E0095,Night,6,Stock Clerk,732.92,Present
2024-09-27,S001,E0136,Morning,4,Stock Clerk,2521.53,Absent
2024-09-27,S001,E0160,Morning,5,Cashier,1559.04,Present
2024-09-27,S008,E0151,Night,4,Customer Service,4055.55,Absent
2024-09-27,S008,E0268,Night,8,Manager,1800.04,Present
2024-09-27,S008,E0218,Morning,5,Cashier,1723.15,Present
2024-09-27,S008,E0104,Night,5,Customer Service,4221.68,Present
2024-09-27,S008,E0061,Night,8,Cashier,3272.13,Present
2024-09-27,S003,E0079,Morning,5,Manager,3372.27,Present
2024-09-27,S003,E0180,Afternoon,6,Customer Service,964.57,Present
2024-09-27,S003,E0086,Afternoon,9,Customer Service,3790.36,Present
2024-09-27,S003,E0243,Afternoon,6,Stock Clerk,622.81,Present
2024-09-27,S003,E0061,Morning,6,Stock Clerk,1834.8,Present
2024-09-27,S006,E0047,Morning,4,Stock Clerk,4655.86,Present
2024-09-27,S006,E0015,Afternoon,4,Manager,3614.12,Present
2024-09-27,S006,E0265,Afternoon,9,Manager,3999.72,Present
2024-09-27,S006,E0095,Morning,5,Cashier,2528.65,Present
2024-09-27,S006,E0284,Afternoon,8,Cashier,2917.1,Present
2024-09-28,S003,E0161,Morning,8,Stock Clerk,2166.93,Present
2024-09-28,S003,E0062,Morning,7,Manager,3089.26,Present
2024-09-28,S003,E0264,Night,5,Customer Service,1977.03,Present
2024-09-28,S003,E0020,Afternoon,7,Cashier,4471.38,Present
2024-09-28,S003,E0132,Night,4,Cashier,4654.16,Absent
2024-09-28,S010,E0214,Morning,6,Stock Clerk,851.21,Present
2024-09-28,S010,E0111,Night,9,Manager,4331.54,Present
2024-09-28,S010,E0112,Morning,8,Stock Clerk,2443.22,Present
2024-09-28,S010,E0183,Morning,9,Customer Service,4485.02,Present
2024-09-28,S010,E0179,Afternoon,9,Manager,2712.28,Present
2024-09-28,S006,E0044,Afternoon,7,Cashier,2335.85,Present
2024-09-28,S006,E0108,Night,5,Cashier,1981.85,Present
2024-09-28,S006,E0249,Afternoon,7,Manager,1355.34,Present
2024-09-28,S006,E0128,Morning,9,Customer Service,3662.91,Absent
2024-09-28,S006,E0197,Morning,5,Cashier,638.59,Present
2024-09-28,S001,E0033,Morning,7,Cashier,1163.14,Present
2024-09-28,S001,E0218,Afternoon,8,Stock Clerk,4106.14,Present
2024-09-28,S001,E0132,Night,4,Cashier,3136.87,Present
2024-09-28,S001,E0207,Morning,7,Cashier,2625.18,Present
2024-09-28,S001,E0004,Morning,8,Manager,1215.3,Present
2024-09-28,S004,E0031,Night,7,Cashier,2586.02,Present
2024-09-28,S004,E0044,Afternoon,9,Customer Service,767.08,Absent
2024-09-28,S004,E0150,Night,8,Customer Service,4574.55,Present
2024-09-28,S004,E0116,Night,9,Stock Clerk,2123.37,Present
2024-09-28,S004,E0288,Morning,4,Stock Clerk,2000.77,Present
2024-09-29,S007,E0159,Afternoon,9,Customer Service,4956.72,Present
2024-09-29,S007,E0013,Morning,5,Stock Clerk,762.58,Present
2024-09-29,S007,E0181,Night,9,Cashier,2325.46,Present
2024-09-29,S007,E0130,Morning,5,Customer Service,3920.45,Present
2024-09-29,S007,E0213,Night,6,Cashier,3351.17,Present
2024-09-29,S010,E0158,Morning,5,Manager,2555.34,Present
2024-09-29,S010,E0040,Morning,9,Manager,4923.32,Absent
2024-09-29,S010,E0221,Morning,6,Cashier,2128.54,Present
2024-09-29,S010,E0217,Morning,8,Cashier,625.08,Present
2024-09-29,S010,E0049,Morning,5,Customer Service,1741.23,Present
2024-09-29,S008,E0202,Night,6,Customer Service,1306.4,Present
2024-09-29,S008,E0275,Night,6,Customer Service,4848.84,Present
2024-09-29,S008,E0025,Morning,6,Manager,4984.6,Present
2024-09-29,S008,E0257,Night,5,Stock Clerk,4719.44,Present
2024-09-29,S008,E0040,Afternoon,8,Customer Service,2594.64,Present
2024-09-29,S005,E0224,Morning,8,Cashier,2357.95,Present
2024-09-29,S005,E0162,Morning,6,Manager,2417.89,Present
2024-09-29,S005,E0202,Afternoon,8,Stock Clerk,1631.23,Present
2024-09-29,S005,E0279,Morning,4,Cashier,801.79,Sick leave
2024-09-29,S005,E0053,Morning,4,Stock Clerk,2608.16,Present
2024-09-29,S001,E0193,Afternoon,8,Stock Clerk,731.69,Present
2024-09-29,S001,E0206,Night,5,Customer Service,4071.11,Present
2024-09-29,S001,E0214,Afternoon,6,Cashier,1874.2,Sick leave
2024-09-29,S001,E0259,Night,7,Cashier,1964.4,Present
2024-09-29,S001,E0168,Morning,4,Stock Clerk,3337.42,Present
2024-09-30,S010,E0161,Night,6,Customer Service,2453.84,Present
2024-09-30,S010,E0181,Afternoon,9,Customer Service,3233.86,Present
2024-09-30,S010,E0204,Night,9,Stock Clerk,4617.1,Present
2024-09-30,S010,E0127,Night,7,Customer Service,2308.2,Present
2024-09-30,S010,E0297,Afternoon,4,Manager,509.32,Present
2024-09-30,S001,E0121,Morning,4,Customer Service,3859.61,Present
2024-09-30,S001,E0118,Night,8,Manager,1328.99,Present
2024-09-30,S001,E0085,Night,8,Customer Service,2619.84,Present
2024-09-30,S001,E0114,Afternoon,5,Manager,4045.59,Present
2024-09-30,S001,E0102,Afternoon,5,Cashier,3528.84,Present
2024-09-30,S009,E0069,Night,5,Manager,4886.94,Sick leave
2024-09-30,S009,E0220,Night,7,Customer Service,3879.19,Present
2024-09-30,S009,E0285,Afternoon,9,Cashier,3576.17,Sick leave
2024-09-30,S009,E0050,Night,5,Stock Clerk,3345.72,Present
2024-09-30,S009,E0098,Night,9,Manager,2011.24,Present
2024-09-30,S005,E0212,Afternoon,4,Manager,2808.9,Present
2024-09-30,S005,E0115,Night,8,Stock Clerk,4247.9,Present
2024-09-30,S005,E0275,Morning,6,Cashier,2356.96,Present
2024-09-30,S005,E0102,Night,9,Cashier,3785.47,Present
2024-09-30,S005,E0159,Night,5,Cashier,1334.03,Present
2024-09-30,S007,E0116,Morning,7,Manager,4314.47,Present
2024-09-30,S007,E0183,Night,5,Stock Clerk,769.04,Present
2024-09-30,S007,E0181,Morning,8,Manager,3467.94,Present
2024-09-30,S007,E0014,Morning,7,Customer Service,4889.33,Present
2024-09-30,S007,E0164,Night,9,Customer Service,3120.44,Present
2024-10-01,S006,E0291,Morning,4,Manager,4173.95,Present
2024-10-01,S006,E0258,Morning,6,Cashier,4672.5,Present
2024-10-01,S006,E0243,Afternoon,7,Stock Clerk,4508.62,Present
2024-10-01,S006,E0039,Night,8,Customer Service,4171.17,Present
2024-10-01,S006,E0036,Afternoon,9,Manager,1142.88,Present
2024-10-01,S001,E0162,Night,5,Cashier,2342.34,Absent
2024-10-01,S001,E0226,Night,9,Cashier,3253.98,Present
2024-10-01,S001,E0058,Night,6,Stock Clerk,3870.07,Present
2024-10-01,S001,E0020,Afternoon,6,Stock Clerk,2809.76,Present
2024-10-01,S001,E0272,Morning,8,Cashier,2192.62,Present
2024-10-01,S008,E0122,Morning,7,Cashier,2191.56,Present
2024-10-01,S008,E0184,Night,9,Customer Service,1972.0,Present
2024-10-01,S008,E0094,Morning,8,Customer Service,2373.34,Present
2024-10-01,S008,E0149,Afternoon,9,Customer Service,536.54,Absent
2024-10-01,S008,E0026,Night,9,Manager,4351.59,Present
2024-10-01,S007,E0245,Night,6,Customer Service,3695.77,Present
2024-10-01,S007,E0236,Night,6,Customer Service,4778.91,Sick leave
2024-10-01,S007,E0026,Morning,8,Manager,3167.69,Absent
2024-10-01,S007,E0264,Afternoon,5,Stock Clerk,3906.79,Present
2024-10-01,S007,E0277,Afternoon,8,Manager,4730.82,Present
2024-10-01,S009,E0098,Night,6,Stock Clerk,4410.73,Present
2024-10-01,S009,E0174,Night,9,Manager,1818.94,Present
2024-10-01,S009,E0006,Night,7,Cashier,2777.78,Present
2024-10-01,S009,E0254,Morning,9,Manager,2062.57,Present
2024-10-01,S009,E0038,Night,7,Manager,4266.45,Present
2024-10-02,S002,E0108,Morning,5,Stock Clerk,968.12,Present
2024-10-02,S002,E0226,Night,9,Cashier,3216.3,Present
2024-10-02,S002,E0297,Morning,5,Stock Clerk,4862.99,Present
2024-10-02,S002,E0098,Afternoon,7,Cashier,1600.68,Present
2024-10-02,S002,E0193,Afternoon,5,Customer Service,1828.84,Present
2024-10-02,S007,E0076,Morning,7,Stock Clerk,3364.4,Sick leave
2024-10-02,S007,E0196,Afternoon,4,Customer Service,3903.39,Present
2024-10-02,S007,E0069,Night,4,Cashier,1470.07,Present
2024-10-02,S007,E0150,Afternoon,8,Customer Service,3753.76,Present
2024-10-02,S007,E0192,Night,8,Stock Clerk,4133.21,Present
2024-10-02,S005,E0051,Morning,9,Manager,1488.45,Present
2024-10-02,S005,E0115,Morning,4,Stock Clerk,1256.59,Present
2024-10-02,S005,E0130,Morning,8,Manager,3372.3,Present
2024-10-02,S005,E0068,Morning,5,Stock Clerk,4282.95,Present
2024-10-02,S005,E0008,Morning,8,Stock Clerk,707.39,Present
2024-10-02,S001,E0150,Morning,4,Stock Clerk,3074.24,Present
2024-10-02,S001,E0288,Morning,5,Customer Service,1136.47,Present
2024-10-02,S001,E0096,Night,7,Cashier,2290.62,Present
2024-10-02,S001,E0231,Morning,9,Cashier,1617.22,Present
2024-10-02,S001,E0197,Afternoon,5,Manager,1885.79,Present
2024-10-02,S008,E0109,Afternoon,4,Manager,1687.25,Absent
2024-10-02,S008,E0149,Afternoon,4,Stock Clerk,1416.87,Present
2024-10-02,S008,E0117,Night,8,Stock Clerk,2423.12,Present
2024-10-02,S008,E0131,Night,8,Customer Service,1742.48,Present
2024-10-02,S008,E0089,Morning,6,Cashier,4117.58,Absent
2024-10-03,S003,E0235,Afternoon,9,Cashier,4078.62,Present
2024-10-03,S003,E0159,Night,7,Customer Service,3808.56,Absent
2024-10-03,S003,E0104,Afternoon,7,Manager,2963.89,Present
2024-10-03,S003,E0114,Afternoon,6,Cashier,1515.89,Present
2024-10-03,S003,E0298,Afternoon,4,Stock Clerk,2085.73,Present
2024-10-03,S007,E0031,Afternoon,7,Manager,1707.88,Absent
2024-10-03,S007,E0037,Afternoon,6,Stock Clerk,3767.56,Present
2024-10-03,S007,E0222,Night,5,Manager,3613.74,Present
2024-10-03,S007,E0212,Night,4,Manager,3291.18,Present
2024-10-03,S007,E0214,Night,7,Manager,4096.44,Present
2024-10-03,S008,E0071,Morning,8,Customer Service,3232.93,Absent
2024-10-03,S008,E0225,Afternoon,6,Manager,4683.72,Present
2024-10-03,S008,E0158,Morning,9,Manager,3612.24,Sick leave
2024-10-03,S008,E0138,Night,6,Customer Service,659.14,Present
2024-10-03,S008,E0299,Morning,5,Manager,2143.41,Present
2024-10-03,S005,E0089,Night,7,Manager,3117.61,Present
2024-10-03,S005,E0105,Morning,6,Manager,1635.98,Sick leave
2024-10-03,S005,E0040,Afternoon,9,Stock Clerk,1179.44,Present
2024-10-03,S005,E0184,Night,6,Cashier,1195.75,Present
2024-10-03,S005,E0093,Afternoon,6,Manager,4297.13,Present
2024-10-03,S001,E0216,Night,7,Stock Clerk,4223.97,Present
2024-10-03,S001,E0243,Morning,6,Manager,2677.96,Present
2024-10-03,S001,E0032,Night,8,Cashier,1410.76,Absent
2024-10-03,S001,E0262,Afternoon,7,Stock Clerk,3274.96,Present
2024-10-03,S001,E0145,Morning,8,Stock Clerk,2748.6,Absent
2024-10-04,S002,E0003,Night,9,Manager,897.97,Present
2024-10-04,S002,E0035,Afternoon,7,Customer Service,4860.09,Present
2024-10-04,S002,E0021,Afternoon,6,Cashier,4204.73,Present
2024-10-04,S002,E0098,Morning,8,Customer Service,2976.97,Present
2024-10-04,S002,E0216,Morning,8,Manager,1947.13,Present
2024-10-04,S004,E0221,Night,9,Manager,840.57,Absent
2024-10-04,S004,E0182,Night,6,Customer Service,3726.81,Present
2024-10-04,S004,E0266,Morning,8,Manager,1694.43,Present
2024-10-04,S004,E0218,Night,6,Customer Service,4721.73,Present
2024-10-04,S004,E0029,Afternoon,4,Manager,630.33,Absent
2024-10-04,S007,E0016,Afternoon,8,Cashier,2837.27,Present
2024-10-04,S007,E0129,Night,8,Manager,2294.2,Present
2024-10-04,S007,E0024,Afternoon,5,Stock Clerk,3301.1,Present
2024-10-04,S007,E0056,Night,9,Cashier,2667.18,Present
2024-10-04,S007,E0032,Night,8,Customer Service,1175.27,Present
2024-10-04,S003,E0125,Morning,4,Manager,1220.61,Present
2024-10-04,S003,E0159,Night,6,Manager,2992.98,Present
2024-10-04,S003,E0163,Afternoon,8,Manager,4290.37,Present
2024-10-04,S003,E0229,Night,6,Customer Service,3653.72,Present
2024-10-04,S003,E0204,Night,8,Stock Clerk,3499.52,Present
2024-10-04,S010,E0006,Morning,9,Stock Clerk,1474.5,Present
2024-10-04,S010,E0097,Afternoon,6,Stock Clerk,1175.34,Present
2024-10-04,S010,E0142,Morning,5,Customer Service,560.5,Present
2024-10-04,S010,E0035,Morning,6,Stock Clerk,4868.07,Sick leave
2024-10-04,S010,E0095,Morning,8,Manager,2259.04,Absent
2024-10-05,S008,E0074,Night,5,Stock Clerk,1805.22,Present
2024-10-05,S008,E0089,Morning,6,Customer Service,4251.31,Present
2024-10-05,S008,E0004,Night,7,Stock Clerk,3488.55,Present
2024-10-05,S008,E0150,Morning,7,Customer Service,2429.74,Present
2024-10-05,S008,E0152,Afternoon,7,Customer Service,1336.59,Present
2024-10-05,S007,E0182,Morning,7,Manager,4790.15,Present
2024-10-05,S007,E0206,Night,5,Manager,4998.2,Sick leave
2024-10-05,S007,E0152,Afternoon,7,Stock Clerk,3576.18,Present
2024-10-05,S007,E0216,Night,7,Manager,4814.5,Present
2024-10-05,S007,E0120,Night,4,Stock Clerk,1131.43,Present
2024-10-05,S005,E0201,Afternoon,7,Stock Clerk,3169.42,Present
2024-10-05,S005,E0191,Afternoon,7,Cashier,2552.42,Absent
2024-10-05,S005,E0025,Morning,6,Cashier,2774.01,Present
2024-10-05,S005,E0258,Night,7,Manager,2431.07,Present
2024-10-05,S005,E0223,Afternoon,4,Stock Clerk,3269.28,Present
2024-10-05,S004,E0197,Night,4,Stock Clerk,700.24,Present
2024-10-05,S004,E0138,Afternoon,4,Cashier,2610.47,Present
2024-10-05,S004,E0006,Morning,6,Customer Service,968.89,Present
2024-10-05,S004,E0060,Morning,8,Cashier,2850.33,Present
2024-10-05,S004,E0085,Night,8,Manager,1028.07,Present
2024-10-05,S003,E0027,Afternoon,4,Stock Clerk,4135.68,Present
2024-10-05,S003,E0094,Night,4,Cashier,4843.44,Present
2024-10-05,S003,E0189,Night,8,Customer Service,2204.23,Present
2024-10-05,S003,E0268,Night,6,Customer Service,1560.4,Present
2024-10-05,S003,E0084,Afternoon,4,Customer Service,2304.86,Present
2024-10-06,S005,E0085,Afternoon,8,Manager,2701.17,Sick leave
2024-10-06,S005,E0097,Morning,6,Customer Service,4739.56,Present
2024-10-06,S005,E0040,Morning,6,Manager,3947.22,Present
2024-10-06,S005,E0247,Morning,7,Cashier,2198.86,Present
2024-10-06,S005,E0278,Night,7,Manager,4045.06,Absent
2024-10-06,S006,E0261,Morning,7,Customer Service,1424.98,Present
2024-10-06,S006,E0248,Morning,7,Manager,1672.9,Present
2024-10-06,S006,E0241,Afternoon,5,Stock Clerk,1851.94,Present
2024-10-06,S006,E0068,Morning,4,Customer Service,1644.19,Present
2024-10-06,S006,E0253,Afternoon,7,Customer Service,1518.73,Absent
2024-10-06,S009,E0271,Afternoon,6,Cashier,1053.46,Sick leave
2024-10-06,S009,E0240,Night,7,Stock Clerk,3078.19,Present
2024-10-06,S009,E0077,Morning,8,Manager,4080.08,Present
2024-10-06,S009,E0210,Morning,4,Manager,822.23,Sick leave
2024-10-06,S009,E0264,Afternoon,6,Customer Service,3190.69,Present
2024-10-06,S004,E0291,Afternoon,8,Cashier,4278.52,Absent
2024-10-06,S004,E0248,Morning,6,Manager,2747.28,Present
2024-10-06,S004,E0188,Morning,6,Cashier,2417.02,Sick leave
2024-10-06,S004,E0210,Morning,7,Stock Clerk,2260.7,Present
2024-10-06,S004,E0182,Afternoon,8,Manager,1684.92,Present
2024-10-06,S001,E0143,Morning,4,Customer Service,3967.73,Present
2024-10-06,S001,E0247,Afternoon,9,Cashier,2602.9,Present
2024-10-06,S001,E0275,Night,6,Manager,4690.32,Present
2024-10-06,S001,E0111,Afternoon,7,Cashier,2312.19,Present
2024-10-06,S001,E0288,Night,5,Stock Clerk,2729.88,Present
2024-10-07,S009,E0087,Morning,7,Cashier,537.33,Present
2024-10-07,S009,E0189,Night,6,Manager,1809.16,Present
2024-10-07,S009,E0270,Afternoon,6,Manager,1282.66,Present
2024-10-07,S009,E0124,Afternoon,8,Stock Clerk,2438.9,Present
2024-10-07,S009,E0211,Afternoon,8,Cashier,2267.14,Present
2024-10-07,S001,E0272,Night,8,Cashier,3590.43,Present
2024-10-07,S001,E0187,Night,5,Cashier,1485.4,Sick leave
2024-10-07,S001,E0184,Morning,9,Cashier,4859.61,Present
2024-10-07,S001,E0210,Morning,8,Customer Service,3612.92,Present
2024-10-07,S001,E0161,Afternoon,8,Stock Clerk,1532.97,Present
2024-10-07,S008,E0050,Afternoon,5,Customer Service,1901.68,Present
2024-10-07,S008,E0248,Afternoon,6,Customer Service,1601.81,Absent
2024-10-07,S008,E0025,Morning,4,Cashier,1602.38,Absent
2024-10-07,S008,E0002,Afternoon,6,Customer Service,908.92,Present
2024-10-07,S008,E0108,Morning,8,Customer Service,638.99,Present
2024-10-07,S004,E0256,Morning,7,Stock Clerk,2627.51,Present
2024-10-07,S004,E0008,Afternoon,8,Manager,4351.46,Present
2024-10-07,S004,E0202,Afternoon,8,Customer Service,4113.04,Present
2024-10-07,S004,E0257,Afternoon,7,Manager,2159.1,Present
2024-10-07,S004,E0036,Night,9,Customer Service,2656.5,Absent
2024-10-07,S010,E0065,Morning,7,Customer Service,3817.58,Present
2024-10-07,S010,E0002,Morning,4,Manager,634.75,Present
2024-10-07,S010,E0025,Night,5,Manager,4771.16,Present
2024-10-07,S010,E0221,Morning,6,Stock Clerk,3175.13,Present
2024-10-07,S010,E0218,Afternoon,4,Cashier,4352.92,Present
2024-10-08,S009,E0127,Morning,5,Cashier,3740.07,Present
2024-10-08,S009,E0273,Night,6,Manager,3467.24,Present
2024-10-08,S009,E0092,Night,8,Manager,1288.36,Present
2024-10-08,S009,E0286,Afternoon,6,Stock Clerk,2231.3,Present
2024-10-08,S009,E0007,Morning,4,Manager,3592.59,Present
2024-10-08,S010,E0192,Morning,4,Manager,4141.93,Absent
2024-10-08,S010,E0098,Afternoon,7,Stock Clerk,2879.95,Present
2024-10-08,S010,E0065,Morning,8,Cashier,1706.63,Present
2024-10-08,S010,E0201,Night,4,Cashier,2809.58,Present
2024-10-08,S010,E0055,Afternoon,4,Stock Clerk,1242.6,Present
2024-10-08,S001,E0059,Morning,5,Stock Clerk,2714.62,Present
2024-10-08,S001,E0255,Morning,6,Customer Service,2674.91,Absent
2024-10-08,S001,E0062,Afternoon,9,Stock Clerk,3942.94,Present
2024-10-08,S001,E0106,Morning,7,Manager,1609.41,Present
2024-10-08,S001,E0040,Afternoon,9,Stock Clerk,3623.32,Present
2024-10-08,S007,E0157,Afternoon,6,Manager,531.8,Present
2024-10-08,S007,E0182,Afternoon,9,Manager,2786.57,Absent
2024-10-08,S007,E0264,Morning,9,Cashier,681.33,Present
2024-10-08,S007,E0294,Night,5,Manager,3139.05,Present
2024-10-08,S007,E0190,Night,6,Manager,4415.17,Present
2024-10-08,S002,E0081,Night,8,Cashier,663.68,Present
2024-10-08,S002,E0289,Afternoon,7,Stock Clerk,2050.77,Absent
2024-10-08,S002,E0059,Morning,5,Customer Service,1542.9,Present
2024-10-08,S002,E0254,Afternoon,5,Customer Service,4371.93,Present
2024-10-08,S002,E0181,Afternoon,5,Customer Service,4060.47,Present
2024-10-09,S006,E0206,Morning,5,Stock Clerk,1135.18,Present
2024-10-09,S006,E0081,Afternoon,6,Manager,3369.7,Present
2024-10-09,S006,E0259,Night,8,Stock Clerk,1371.64,Absent
2024-10-09,S006,E0151,Night,4,Cashier,1814.21,Present
2024-10-09,S006,E0079,Morning,9,Stock Clerk,3991.27,Present
2024-10-09,S010,E0287,Afternoon,8,Cashier,3612.86,Present
2024-10-09,S010,E0126,Night,9,Cashier,2075.76,Present
